Y,Z
396,487
396,487
396,487
396,487
396,487
396,487
396,487
396,487
396,487
396,487
396,487
395,487
396,487
395,487
396,487
398,491
396,487
396,487
396,487
396,487
396,487
396,487
395,490
396,487
396,488
396,487
396,487
396,487
396,487
396,486
396,487
396,487
396,487
399,487
405,492
381,487
388,481
396,489
404,497
391,483
390,489
420,507
393,480
388,473
389,471
399,496
391,484
401,498
412,504
405,496
398,495
413,494
416,502
391,474
377,468
400,495
411,498
397,487
405,495
399,491
386,483
412,503
409,499
399,490
400,491
389,486
398,483
391,486
395,482
391,481
394,487
393,485
385,472
394,489
398,486
397,492
398,486
397,492
391,475
395,486
409,507
397,491
392,480
396,489
379,478
394,498
380,467
413,515
392,481
401,501
386,478
405,499
427,517
400,489
395,483
400,481
383,478
400,491
405,491
391,488
404,494
412,501
407,499
407,469
391,483
391,482
402,491
393,483
401,493
409,505
399,495
411,507
399,506
409,506
391,489
404,495
395,489
401,489
393,486
399,487
390,478
392,483
392,480
392,482
386,472
398,486
382,475
421,512
396,485
415,509
394,482
417,508
397,489
402,494
401,496
401,494
395,490
402,494
404,503
402,501
401,492
401,496
403,491
393,489
399,491
396,488
395,484
388,484
408,494
396,481
392,482
393,476
400,496
409,501
412,500
391,481
405,496
396,482
396,488
409,499
399,489
404,499
396,488
404,496
398,499
409,497
396,500
399,491
396,489
406,495
389,480
402,488
389,477
396,481
387,475
399,481
385,475
400,483
394,488
406,491
414,508
407,493
399,492
391,478
416,506
393,499
399,503
414,511
405,501
427,525
404,495
416,512
397,488
396,487
395,485
393,483
397,485
396,480
395,477
394,476
389,486
386,476
396,481
396,489
398,482
395,488
406,497
395,486
409,488
389,476
400,491
393,482
402,491
398,490
395,491
408,498
387,490
399,486
400,492
403,493
401,493
396,493
399,487
395,493
391,475
397,489
385,478
395,475
387,472
398,483
390,471
393,482
412,505
399,486
418,513
389,479
404,492
395,488
401,493
406,502
405,495
418,511
408,503
406,503
403,501
396,494
404,492
391,491
397,490
391,485
392,484
389,478
390,482
386,470
389,484
387,475
387,475
403,498
396,497
408,489
402,498
386,473
405,495
388,476
405,500
394,488
403,493
401,495
399,491
409,501
395,498
407,498
399,498
405,501
396,487
405,487
389,484
394,489
394,475
391,483
390,470
398,491
385,467
397,487
394,479
402,492
416,511
407,477
412,503
389,479
418,512
398,488
404,499
415,503
402,494
417,512
401,497
402,505
407,497
398,487
401,494
395,487
395,489
397,482
396,485
397,490
392,480
394,483
392,477
391,480
401,490
395,488
413,500
406,491
397,484
400,489
401,495
396,489
396,492
401,495
395,488
396,489
399,496
399,494
395,496
402,495
394,488
403,492
387,480
402,490
400,483
397,488
392,487
406,490
394,488
392,485
398,487
398,489
396,487
396,486
395,486
397,487
398,489
397,487
397,487
396,487
397,487
397,488
397,487
396,487
396,487
397,487
400,488
397,487
397,487
396,487
397,487
397,487
397,487
399,490
397,487
397,487
395,478
394,484
397,477
391,482
388,472
402,492
397,485
401,493
408,493
402,489
390,479
403,488
401,492
405,494
407,499
406,503
403,498
398,497
404,498
395,494
405,496
391,490
403,495
395,484
400,493
392,480
399,492
396,480
397,488
386,472
401,488
394,483
405,493
406,495
405,495
400,489
398,491
402,484
404,500
398,487
406,497
397,491
407,500
388,487
408,507
395,490
397,491
396,490
397,493
395,489
392,482
396,487
383,469
398,488
382,471
397,481
390,473
390,480
397,485
408,494
402,490
411,487
393,477
400,491
389,477
398,491
400,495
399,491
404,495
398,496
408,499
396,497
408,500
394,495
408,492
391,490
396,483
394,480
399,481
388,479
403,482
389,475
398,485
383,469
413,500
401,488
405,490
410,500
399,488
401,488
403,496
397,490
396,498
385,481
397,504
406,500
398,496
399,493
402,504
392,488
401,495
399,491
391,484
390,486
397,482
394,484
390,471
396,484
388,474
397,481
394,480
410,497
397,486
420,511
387,472
409,500
388,475
404,501
382,475
409,504
397,489
402,498
414,505
397,494
413,510
393,485
412,502
392,492
403,490
395,486
405,493
393,478
406,491
399,483
396,482
403,480
391,481
406,493
403,493
409,493
392,482
400,486
404,500
393,486
400,493
402,494
419,514
396,492
404,503
405,502
397,495
405,500
390,491
402,496
398,490
406,494
395,484
402,489
389,476
401,488
383,468
414,497
378,464
417,503
397,485
421,506
399,473
407,493
390,481
404,493
385,479
403,500
385,478
407,508
404,495
398,496
408,501
395,489
404,498
394,487
406,498
394,485
403,498
397,480
401,486
393,478
390,473
407,490
388,473
409,496
400,488
408,496
399,491
394,483
390,475
396,488
398,496
390,488
395,497
408,497
399,501
401,497
395,501
408,494
399,493
408,499
387,485
409,495
392,482
404,491
391,481
402,489
391,477
401,484
385,468
406,493
395,481
413,497
394,480
403,490
390,474
404,494
394,487
399,490
394,483
399,498
393,487
397,502
397,488
401,499
410,499
395,495
403,493
403,489
401,494
391,478
400,493
400,475
396,483
390,471
394,484
393,477
399,487
409,498
398,487
398,486
396,482
389,478
396,487
386,479
404,500
400,491
397,494
411,499
396,504
411,501
396,496
415,502
389,490
410,495
389,488
404,485
389,481
399,483
390,477
398,481
391,475
399,483
398,482
410,499
404,491
406,479
392,481
402,489
388,478
404,501
392,484
403,497
400,494
396,499
403,499
396,495
406,496
399,494
404,499
395,491
405,492
396,485
402,492
387,477
396,483
388,471
398,488
378,459
398,489
400,480
402,491
405,489
395,485
404,490
394,479
404,496
399,492
394,484
404,502
392,482
398,486
398,487
400,487
400,491
395,486
396,487
397,487
398,488
398,487
397,486
397,489
397,488
397,487
397,487
397,487
398,486
397,487
397,487
397,488
397,487
397,487
400,491
397,487
397,487
397,487
397,487
397,487
397,487
399,491
400,488
396,501
394,489
394,501
411,498
393,489
411,496
387,490
401,489
389,481
405,493
385,481
398,482
389,478
394,481
392,471
401,493
401,488
407,494
409,496
389,481
397,483
395,490
398,490
392,485
394,484
401,498
393,489
398,502
403,498
396,494
405,498
398,492
397,497
390,483
408,496
392,481
400,487
398,486
395,482
393,477
395,482
389,478
400,492
404,486
404,497
405,475
405,492
388,478
406,496
396,486
403,499
398,491
401,497
395,488
394,499
410,496
396,494
404,496
392,491
400,491
395,483
400,494
391,476
397,483
394,474
398,487
388,472
399,483
400,485
407,495
407,495
402,492
398,482
387,477
396,488
395,488
386,482
389,488
401,495
402,503
394,490
402,501
398,490
398,496
397,490
398,492
387,483
397,485
391,483
390,477
396,485
387,477
395,479
390,474
400,490
399,492
411,497
401,492
400,487
392,484
404,492
391,477
404,507
389,481
403,505
399,492
401,508
408,504
401,500
406,499
398,493
402,499
389,480
396,488
390,486
408,498
416,494
427,521
415,480
400,484
400,485
392,480
418,499
399,492
394,479
388,491
376,456
385,489
384,472
396,500
366,451
405,512
405,501
406,511
400,495
402,503
410,502
399,489
409,500
399,488
402,491
394,477
403,495
397,478
402,486
389,473
394,479
397,486
408,492
400,489
415,479
392,481
398,485
394,486
393,495
389,483
401,502
395,486
397,503
398,487
399,504
398,492
403,497
403,498
399,487
412,502
392,482
406,490
395,480
394,480
389,466
396,485
394,476
396,484
405,483
403,496
403,482
399,490
396,478
388,485
387,483
396,495
398,489
396,503
394,487
404,508
408,506
401,499
406,500
397,492
400,493
394,487
407,494
390,480
401,487
390,473
401,491
394,480
392,477
392,479
409,499
399,494
404,491
400,491
391,477
389,480
407,500
394,486
387,485
389,479
398,501
391,482
401,508
403,497
412,508
397,494
408,497
409,503
399,485
401,495
406,487
400,493
395,473
400,492
401,484
395,488
418,498
417,514
401,484
393,489
386,470
391,490
385,472
392,497
392,482
388,490
395,487
392,495
394,488
404,507
405,498
397,495
410,503
397,487
407,497
399,483
402,495
396,476
389,481
401,478
382,469
396,473
397,488
405,484
393,490
399,464
390,490
391,472
397,495
398,496
395,490
385,479
392,490
397,488
397,501
399,489
397,501
417,505
398,494
414,502
401,493
408,493
392,479
401,491
394,477
396,479
384,467
391,478
388,475
400,484
395,479
405,495
386,472
400,488
393,481
391,491
390,478
395,498
398,494
389,496
402,491
387,496
394,485
396,490
410,496
404,486
403,497
394,487
400,491
402,481
396,487
400,479
398,491
394,473
391,480
399,491
400,488
392,487
396,485
395,487
396,487
398,489
396,488
395,486
396,486
396,487
397,488
400,492
396,487
396,486
396,487
396,487
396,487
396,487
396,490
396,487
396,487
396,488
396,487
396,487
396,488
396,487
396,488
396,487
396,487
402,481
397,485
401,482
404,492
403,486
413,501
409,496
397,472
395,479
380,484
395,480
401,500
392,483
394,494
393,488
400,504
395,492
402,503
401,501
408,500
403,500
401,491
403,502
397,480
401,490
391,485
399,484
388,473
398,483
385,468
405,496
396,481
406,498
403,490
398,489
391,478
398,495
390,478
393,491
385,479
397,500
394,490
390,495
401,493
392,498
392,489
388,492
401,487
397,482
402,487
397,489
407,490
399,475
396,484
397,475
395,492
400,477
401,494
415,488
402,499
393,471
388,492
388,468
388,494
379,470
392,502
381,481
389,503
403,503
403,505
406,500
394,497
418,505
392,488
402,492
388,485
409,491
401,484
397,481
390,470
391,480
393,466
393,489
395,477
410,503
401,479
394,488
387,470
401,499
387,479
404,508
389,480
405,508
400,505
403,506
400,492
396,498
403,498
390,492
393,483
393,482
384,480
413,496
392,483
411,493
407,499
395,474
400,483
405,483
401,490
396,480
411,503
401,464
411,500
388,480
383,484
394,485
388,494
386,484
398,507
392,488
391,501
403,498
398,502
406,499
398,492
402,495
396,487
402,492
384,474
410,495
395,480
402,491
390,474
408,496
403,487
402,495
401,487
408,502
391,476
395,487
395,485
391,487
385,485
402,505
401,495
397,506
410,507
404,509
409,500
408,500
406,498
405,495
401,494
400,487
403,490
400,491
408,495
402,485
417,510
390,460
394,493
411,488
393,486
402,488
386,474
393,478
398,493
393,487
395,499
384,487
398,501
393,503
400,510
405,496
396,504
402,496
397,492
399,491
392,481
405,493
387,479
399,483
394,476
401,487
386,468
404,484
386,476
405,492
396,481
403,493
401,472
393,487
388,482
385,487
393,484
394,495
380,481
409,513
397,492
400,505
412,506
403,504
406,494
403,496
404,494
395,483
397,491
391,475
397,489
398,483
394,486
396,474
396,483
401,489
400,489
396,487
408,493
386,475
397,487
404,492
389,494
389,486
396,502
396,490
390,494
397,489
395,494
404,493
387,490
408,498
394,487
395,488
389,479
402,489
387,484
403,486
385,479
401,480
384,478
396,481
394,484
404,492
401,491
393,484
394,483
392,487
394,484
399,493
395,487
395,498
393,487
405,507
399,495
406,504
413,503
399,498
405,493
393,488
401,489
390,479
397,489
388,473
400,489
393,475
392,478
402,487
405,496
402,493
413,504
398,489
400,488
391,485
392,499
404,500
397,501
408,505
393,496
410,505
401,504
404,497
399,498
399,491
399,489
398,489
395,483
397,487
395,477
396,483
388,473
402,486
394,472
398,482
399,483
402,490
397,485
409,480
403,496
392,482
405,496
395,495
407,502
404,506
403,499
399,505
401,496
394,480
393,485
403,493
397,490
397,487
395,486
396,486
397,487
397,488
398,491
396,486
396,486
397,487
397,488
397,487
396,488
396,486
397,488
397,488
397,487
400,491
396,487
397,487
396,487
396,487
397,488
397,487
398,490
396,487
396,489
395,498
411,505
395,501
397,495
407,499
389,482
395,492
411,500
391,491
407,492
389,482
398,486
386,477
404,490
388,477
400,488
387,475
408,494
397,485
415,500
399,488
401,488
394,481
400,489
391,485
394,491
395,490
392,494
400,488
386,491
406,493
393,493
409,495
391,491
405,491
394,489
403,490
398,488
393,483
395,478
397,486
391,469
393,486
408,490
399,494
406,488
412,502
397,480
406,494
407,493
404,495
401,492
394,493
412,501
397,497
410,501
397,497
406,496
396,494
403,495
393,491
401,494
396,486
402,492
384,475
408,490
391,478
403,484
387,476
404,486
393,484
413,496
402,490
414,493
397,484
400,489
396,490
403,501
404,492
396,492
400,491
402,501
403,497
404,501
398,494
398,494
408,500
390,484
412,502
399,490
405,493
395,489
400,487
394,478
400,478
393,474
400,492
408,489
402,498
408,492
396,485
400,486
395,490
393,481
396,496
399,490
394,493
408,500
393,497
401,497
396,494
403,495
390,490
410,497
390,484
412,493
383,481
407,489
390,475
404,489
389,478
406,488
398,489
402,487
402,491
409,496
390,479
393,483
400,490
390,486
393,490
398,500
400,495
403,507
401,495
410,513
398,492
408,505
396,491
402,493
398,491
396,481
396,489
399,479
396,488
392,473
399,486
398,478
392,483
406,493
408,497
398,485
404,488
392,477
402,490
386,476
404,502
393,486
398,502
400,495
401,500
407,499
392,495
404,496
390,492
409,494
387,489
412,497
388,486
409,487
391,483
406,487
390,476
401,481
390,475
404,490
408,491
393,483
426,504
390,476
399,488
386,480
400,493
393,488
396,489
406,513
398,491
401,506
409,502
402,501
414,505
394,492
407,494
399,490
401,492
400,481
406,499
403,478
401,496
399,474
400,490
401,481
408,500
400,484
414,500
386,475
396,482
395,485
405,494
384,477
404,505
396,487
402,501
393,490
400,508
403,495
398,493
407,496
395,486
408,497
387,480
410,498
397,486
398,486
400,487
395,481
402,486
390,476
414,501
400,485
409,497
384,472
403,493
387,476
389,482
397,500
402,494
390,487
402,492
402,505
396,494
402,499
406,494
402,499
406,496
394,490
412,500
386,480
409,494
389,475
401,486
387,469
400,488
385,466
420,510
395,477
418,506
399,477
398,482
388,479
401,494
390,486
401,497
390,484
402,505
398,488
401,499
409,503
395,497
408,499
398,486
404,499
391,483
401,490
396,476
393,480
389,471
397,481
393,480
388,468
403,489
395,482
408,491
407,481
388,476
402,487
391,482
387,481
389,484
389,491
392,485
400,496
389,485
402,506
398,490
404,495
414,502
388,491
415,501
393,489
408,491
383,480
403,481
379,472
397,478
387,474
394,484
402,487
413,503
401,489
405,488
389,479
400,486
399,490
398,485
394,484
396,486
400,489
400,489
399,490
396,485
397,486
398,488
399,488
398,488
397,486
399,490
398,487
398,488
398,487
397,487
398,486
397,487
398,487
398,488
398,487
397,487
397,487
398,487
398,487
397,487
397,487
396,492
388,476
400,483
384,479
383,480
371,471
379,474
376,477
392,499
390,489
397,495
376,470
384,476
395,483
396,491
401,492
406,491
410,495
407,493
409,490
403,493
417,503
412,498
418,505
398,484
399,484
398,483
396,485
399,490
388,482
384,481
375,475
372,470
375,476
387,487
397,499
390,489
413,489
397,491
402,489
407,495
393,482
416,502
404,488
409,496
406,491
409,490
417,505
415,500
417,505
411,481
397,485
395,482
391,484
391,481
380,475
380,483
382,482
381,484
383,479
375,480
394,494
399,497
410,507
394,487
407,498
397,488
398,486
397,484
397,482
407,494
407,493
403,488
416,506
414,500
414,502
415,503
400,486
395,485
391,481
389,485
380,476
380,479
378,475
379,482
385,484
389,496
394,498
395,493
396,496
398,491
397,489
403,495
398,484
400,487
392,479
395,478
405,488
399,481
421,506
421,510
415,500
416,504
392,480
398,482
396,482
386,475
385,480
383,479
379,478
384,480
386,485
384,489
399,502
414,512
401,498
400,495
398,487
388,487
406,494
404,492
409,489
407,489
400,483
405,485
406,491
419,494
414,500
417,502
414,484
402,486
394,479
390,482
386,477
386,484
390,483
380,478
389,485
386,486
408,511
405,508
406,504
415,494
403,494
397,490
395,491
403,489
412,498
402,480
417,502
403,489
408,490
414,501
409,487
408,490
412,490
403,486
398,484
390,480
392,486
386,477
386,484
395,491
394,496
390,491
397,502
409,511
412,514
412,507
400,496
402,492
402,496
404,491
407,492
408,490
403,490
420,506
411,494
421,510
412,500
417,496
404,488
392,475
399,487
391,486
401,493
393,483
380,475
388,491
385,488
386,487
402,506
404,505
409,509
410,508
400,497
403,499
405,493
401,488
403,487
403,489
402,484
405,489
399,484
409,498
418,507
416,501
419,497
392,483
394,481
393,483
389,478
386,487
394,481
394,498
391,490
376,481
382,495
419,499
416,517
395,499
375,481
400,489
410,495
395,489
404,507
403,491
396,489
409,492
403,497
402,487
410,486
425,504
408,489
414,488
394,482
401,481
394,483
394,484
398,495
395,491
388,493
393,492
384,485
391,493
406,511
398,500
409,487
397,493
379,481
422,509
405,491
387,489
415,497
391,483
405,494
409,481
405,487
416,500
397,482
407,499
405,490
398,477
396,482
398,485
387,478
404,498
392,490
385,486
391,490
388,490
397,495
422,517
416,512
396,493
399,493
399,488
400,495
400,490
413,509
398,485
400,482
396,481
400,483
415,492
405,485
408,492
394,477
404,489
392,479
393,481
387,496
371,461
400,490
387,472
388,483
393,502
395,495
400,503
410,508
397,491
404,494
401,493
400,488
394,487
397,484
403,499
399,488
400,486
391,489
400,491
395,486
396,486
399,490
396,487
397,487
396,487
396,487
397,487
396,487
398,490
396,487
396,487
396,487
396,487
396,487
396,487
396,487
397,487
396,487
397,487
400,491
396,487
396,487
397,487
396,488
397,481
410,484
385,486
432,508
404,492
389,471
405,486
388,486
416,504
394,484
390,485
388,486
383,480
400,502
386,492
404,506
399,500
408,504
395,491
393,483
400,492
394,484
404,489
398,484
389,476
399,481
388,467
404,485
407,483
406,486
412,492
399,481
397,480
402,492
399,489
385,479
383,475
378,477
374,473
389,486
389,490
407,509
403,501
403,499
392,490
394,486
397,490
398,487
399,488
393,480
397,482
399,481
399,482
396,482
406,490
407,488
418,497
405,483
406,489
401,486
390,476
395,491
383,479
390,489
394,489
399,496
403,504
395,499
420,527
402,502
415,492
403,493
395,487
398,491
393,484
399,485
392,480
394,481
411,490
399,480
401,485
419,501
410,490
422,492
395,484
384,475
391,483
385,478
390,485
383,482
383,489
392,492
390,489
402,507
409,513
417,517
414,512
398,488
405,496
395,489
392,487
401,491
399,483
403,483
398,478
397,480
408,495
419,501
413,500
411,501
391,480
402,490
389,481
384,478
381,478
388,483
388,487
381,482
393,495
397,503
413,514
410,510
412,513
408,504
410,496
395,494
404,486
418,524
386,465
410,504
399,485
406,481
400,488
410,496
427,508
415,502
388,480
385,476
400,486
385,478
384,477
390,489
380,481
396,497
378,478
400,506
400,502
396,495
404,499
384,484
404,496
398,492
398,489
413,498
402,491
420,503
421,506
416,499
417,508
417,506
420,500
419,497
420,489
402,481
401,487
389,476
391,484
387,483
387,485
391,488
390,484
393,493
405,510
401,500
411,512
413,490
404,494
404,499
401,498
413,503
408,492
413,495
415,499
411,499
411,494
423,510
428,513
420,508
412,497
403,490
402,483
403,490
400,489
398,489
389,482
393,490
387,482
398,493
400,501
398,496
408,511
404,502
401,488
403,496
406,499
401,491
444,531
437,520
433,515
406,491
404,485
422,511
413,495
416,503
419,502
400,481
404,488
391,477
395,490
394,486
386,486
392,486
394,489
385,482
388,491
391,492
398,497
395,490
385,481
388,484
395,483
398,486
397,485
432,515
427,511
430,510
415,497
416,502
409,493
415,496
416,502
400,485
401,484
402,486
397,487
395,488
388,481
394,488
398,485
391,489
386,491
392,494
393,492
392,489
398,480
388,480
388,482
402,489
420,508
417,503
416,504
417,503
415,500
422,510
414,499
412,501
411,495
415,482
405,485
399,482
397,492
387,478
392,487
389,479
387,484
386,488
383,486
404,507
395,497
396,494
392,474
377,474
396,486
386,478
415,503
417,503
414,497
414,500
422,500
413,495
411,500
418,501
415,499
416,498
401,484
399,482
394,486
393,485
392,484
387,483
387,485
374,475
383,480
386,483
399,497
399,498
393,490
390,487
393,486
400,486
401,484
397,492
398,485
397,488
396,487
398,487
397,486
399,491
398,488
397,487
396,487
398,488
397,487
397,487
397,488
397,487
397,487
397,487
398,487
397,487
397,487
398,487
397,487
397,487
398,488
397,496
397,486
408,501
387,477
391,486
370,475
384,488
384,488
399,492
418,515
400,495
398,498
400,495
397,490
405,493
409,495
402,488
408,498
400,481
412,492
417,498
417,501
416,500
415,505
411,478
404,489
390,476
386,483
391,482
392,494
390,488
388,488
382,479
388,484
390,491
396,500
409,511
399,477
405,499
394,482
402,492
403,493
417,506
400,479
423,501
394,479
411,492
403,486
415,499
419,503
409,496
400,485
396,479
392,487
387,485
392,486
399,493
397,495
401,501
402,499
401,504
407,508
406,510
411,508
407,497
406,495
408,497
404,498
389,482
409,500
409,490
424,511
404,494
412,500
415,500
406,491
402,491
401,480
407,484
396,488
390,480
395,484
394,487
382,482
397,503
380,481
399,505
411,508
407,507
395,497
408,505
403,490
407,495
404,497
403,499
408,500
403,489
412,493
396,483
402,488
411,500
427,512
413,496
399,488
397,480
396,485
405,492
395,484
391,492
389,494
389,490
393,492
392,491
403,506
399,502
404,505
401,488
403,493
400,496
401,495
400,493
391,480
414,502
415,501
413,500
411,500
412,498
422,508
409,491
411,478
397,478
395,479
398,490
397,490
388,488
398,492
388,491
383,484
378,480
388,484
417,516
401,501
388,485
420,516
403,484
404,498
387,478
414,508
394,479
413,492
402,486
391,476
404,486
404,486
411,492
420,504
400,477
395,481
400,485
390,484
396,483
386,486
399,501
392,489
390,493
392,495
417,519
410,504
401,504
398,489
404,488
397,494
411,497
409,497
393,485
393,480
397,481
395,477
414,500
407,492
410,492
407,489
404,482
398,483
392,488
387,486
398,490
394,497
389,490
399,500
393,499
394,503
411,514
407,507
418,513
398,495
394,487
399,489
395,490
393,482
394,483
398,484
391,481
398,485
391,481
419,497
406,492
419,501
391,478
400,486
397,486
389,483
397,490
390,493
401,500
394,491
393,488
389,494
407,507
400,504
406,507
412,490
390,488
398,495
399,491
406,495
400,487
398,482
397,491
406,489
400,483
404,488
403,490
411,495
407,476
389,476
391,477
380,469
413,491
389,487
387,484
410,511
389,490
404,500
401,506
405,513
407,509
418,522
405,500
387,496
403,494
433,533
394,479
418,517
391,482
402,488
408,496
409,496
417,501
401,487
418,501
404,483
396,484
390,479
390,483
391,485
380,480
396,495
387,487
392,496
395,502
399,498
414,517
406,507
400,498
397,489
392,488
396,491
400,496
410,502
411,504
409,502
416,498
404,492
423,506
413,493
412,498
394,480
389,476
398,488
383,474
390,485
390,483
404,501
385,484
388,493
394,501
401,501
392,499
422,515
403,509
388,471
419,517
392,486
422,511
404,500
428,513
409,494
421,503
403,487
414,498
440,522
413,499
413,490
395,473
409,494
396,476
403,498
399,490
405,493
391,482
393,487
410,492
395,485
393,484
402,489
396,487
396,486
399,489
400,491
397,487
397,487
397,487
397,487
397,487
398,487
397,487
397,487
398,487
397,487
397,487
397,488
397,487
397,487
397,487
397,487
397,487
416,504
420,505
402,485
383,499
408,494
384,467
383,497
402,497
384,476
403,497
392,487
411,513
393,499
397,495
405,495
402,496
399,493
396,489
398,486
407,489
400,486
392,480
409,497
409,495
412,494
417,508
413,498
412,499
408,495
398,485
396,478
400,485
390,478
391,487
375,473
381,477
388,486
381,485
401,505
405,507
404,503
404,506
394,492
394,489
406,499
395,480
409,498
416,502
410,492
410,491
409,492
407,494
415,500
419,500
415,503
400,487
394,484
402,487
397,485
391,482
386,478
394,487
384,481
381,479
382,484
394,493
405,503
406,506
389,494
394,489
400,496
395,487
418,505
415,507
417,504
419,501
407,492
409,496
415,500
417,501
422,507
414,485
400,488
392,482
394,480
393,488
388,480
394,485
393,485
389,496
380,480
393,496
391,489
394,492
399,477
392,483
404,494
400,490
398,493
417,511
412,501
426,509
421,502
417,500
416,501
416,502
421,504
409,493
408,494
397,482
396,488
390,482
390,484
389,485
382,482
386,480
385,482
