Y,Z
390,491
391,493
390,494
392,493
389,479
400,491
403,492
411,502
399,496
396,480
419,503
416,505
417,497
417,504
420,504
423,506
415,501
399,484
398,487
395,482
394,489
392,481
391,486
381,481
384,486
384,484
391,497
396,499
393,494
401,496
384,477
391,484
398,491
417,507
405,495
405,497
406,491
403,484
406,494
410,495
414,501
420,508
416,502
402,487
406,491
395,481
398,488
392,482
389,483
384,485
378,479
385,485
378,480
387,493
392,490
403,502
391,470
397,492
386,479
396,497
401,495
409,498
415,496
412,496
405,488
405,491
414,493
419,499
419,492
413,481
398,483
397,485
393,477
393,484
384,480
393,486
388,487
411,515
383,486
389,491
386,485
398,495
401,481
401,492
395,492
389,484
398,497
395,481
425,514
404,493
416,504
403,491
416,504
420,502
414,500
411,495
402,484
403,484
390,482
398,488
382,479
388,486
383,483
390,491
388,488
395,500
405,505
408,507
407,501
405,495
400,494
400,492
402,493
392,492
398,484
405,492
407,493
407,490
409,498
413,499
416,500
402,493
411,494
399,483
389,479
392,490
387,477
392,491
392,488
385,494
391,494
396,499
401,506
407,510
404,503
398,494
395,492
388,483
408,502
402,492
402,493
408,499
396,486
415,501
395,484
426,507
415,498
416,506
397,481
402,484
393,481
383,475
382,484
391,481
393,492
402,497
387,482
372,489
404,502
418,502
410,507
412,494
397,495
398,494
400,493
402,490
402,487
396,483
401,488
403,488
406,491
424,510
416,501
417,496
411,478
392,474
401,491
388,478
392,483
383,485
387,483
384,494
376,470
410,492
402,497
407,508
399,500
384,480
402,493
392,484
391,473
383,484
409,496
389,481
397,488
398,489
391,482
401,491
395,486
394,485
399,489
396,487
395,486
397,488
397,488
399,490
395,487
396,487
396,487
396,487
396,487
396,487
395,490
397,487
396,487
396,487
397,489
391,491
404,492
396,500
392,490
415,497
400,479
405,487
403,486
411,500
415,502
406,494
410,483
396,483
400,482
392,483
387,483
387,489
393,494
390,496
390,493
382,487
405,509
411,512
408,504
413,511
396,494
408,501
398,495
397,492
398,490
393,482
404,489
393,483
403,483
409,492
427,508
412,500
411,498
403,489
398,484
393,478
396,484
385,480
395,496
394,491
390,493
404,512
404,505
413,516
405,508
420,512
394,489
392,482
398,493
392,489
395,485
393,482
396,490
396,482
412,497
398,489
412,498
406,490
404,486
404,487
392,475
405,488
390,478
396,490
407,502
410,508
400,501
397,496
395,497
402,504
408,509
410,509
394,491
398,490
396,495
395,490
393,483
406,492
396,481
396,482
406,494
408,496
421,507
409,496
412,495
413,481
400,480
399,484
408,494
400,487
400,493
395,492
409,506
394,505
396,494
413,506
401,488
413,509
401,484
403,496
401,495
406,501
404,495
400,489
400,486
390,481
385,471
400,482
396,485
412,492
405,486
409,492
401,484
397,481
413,501
400,494
395,487
400,496
404,499
403,504
400,501
404,504
405,508
401,506
422,522
392,485
404,497
411,519
403,483
425,520
416,506
416,497
413,501
398,485
410,496
402,490
422,500
411,490
403,482
400,484
398,487
396,487
393,485
395,486
392,491
387,489
394,490
388,490
401,501
400,498
399,499
396,495
401,492
400,493
402,494
396,487
401,494
412,502
403,488
422,499
404,490
422,503
408,492
421,499
390,477
393,478
394,484
392,483
388,482
393,487
383,479
385,487
382,484
386,489
398,500
395,495
409,508
404,482
398,494
397,491
416,509
405,494
404,489
392,479
413,500
399,484
411,494
415,496
418,499
408,490
419,481
399,481
393,477
390,481
392,481
391,484
385,485
386,484
389,487
378,476
397,494
398,499
397,493
411,497
400,489
394,484
413,505
411,503
422,513
406,492
409,493
406,490
397,479
412,497
409,492
417,501
408,497
397,475
402,482
401,481
399,485
385,479
389,485
380,481
375,475
378,472
366,473
390,493
401,497
399,495
390,482
396,488
390,485
406,501
401,491
414,501
401,489
391,478
402,488
406,493
419,504
411,494
415,500
397,480
393,479
401,486
398,487
387,478
379,476
381,484
392,487
383,482
384,484
376,480
387,489
394,491
386,483
395,487
394,487
396,492
403,498
404,490
416,496
407,489
411,495
398,490
413,496
415,500
418,498
399,483
393,474
396,486
384,474
389,484
381,480
380,479
383,481
373,471
393,494
395,495
397,498
396,496
402,482
405,496
400,493
398,494
398,493
400,489
408,495
409,493
405,491
406,487
416,505
422,506
416,498
415,482
399,484
397,479
396,486
386,477
389,486
392,478
398,492
400,490
405,487
396,489
392,483
396,490
398,487
398,487
397,486
397,488
400,487
397,487
398,487
397,487
396,487
398,487
397,487
400,491
397,488
397,487
397,487
397,487
397,487
386,491
407,498
396,486
380,468
429,531
388,475
423,526
393,481
391,486
405,498
390,477
408,509
413,508
399,488
409,498
392,477
392,495
385,481
417,507
400,498
399,486
397,493
400,483
402,496
389,496
403,490
410,506
411,490
400,493
389,475
408,499
391,500
405,500
401,491
429,502
377,484
411,496
385,477
416,514
399,492
412,506
396,485
408,505
380,468
418,512
395,488
418,519
392,491
403,488
399,487
391,483
414,503
388,488
424,514
398,499
390,474
417,511
383,473
413,509
394,493
418,502
400,501
397,480
400,494
393,481
408,502
398,491
415,502
404,505
399,485
395,488
388,482
412,513
391,490
407,501
412,486
392,483
412,512
380,467
422,514
402,499
401,489
414,488
397,486
383,483
401,492
413,504
394,494
410,500
394,490
399,489
393,491
391,482
405,494
421,515
398,492
392,495
406,490
382,478
397,491
407,496
398,498
422,507
377,477
407,499
374,469
421,513
394,488
424,518
399,489
405,507
386,478
400,491
399,488
404,496
410,507
408,490
395,485
400,491
390,486
399,486
412,499
395,496
411,502
394,489
393,476
391,490
378,480
426,523
379,480
425,492
397,488
394,485
404,500
390,478
413,505
410,511
391,469
404,495
383,474
426,514
386,488
429,519
389,482
393,498
387,472
396,486
387,484
404,502
397,496
418,502
396,482
390,491
388,478
406,499
397,496
405,502
416,505
391,487
399,488
397,483
407,498
390,487
420,511
393,494
420,501
396,491
388,485
401,492
409,502
400,497
422,523
396,482
397,494
402,492
394,490
400,489
428,520
388,472
413,498
390,487
389,479
423,516
380,479
421,506
414,484
386,481
398,486
402,483
401,502
403,497
406,491
388,490
390,478
393,492
401,489
405,491
413,513
397,487
408,499
390,486
379,474
420,510
391,485
417,518
399,491
403,492
402,486
396,496
391,483
408,497
406,506
408,499
395,482
397,483
414,512
396,484
405,496
405,503
396,487
412,503
389,472
402,502
396,488
401,498
402,501
409,495
403,499
405,490
387,477
405,503
405,497
401,496
421,490
396,496
395,481
392,484
406,500
409,498
403,498
397,487
383,479
415,503
376,470
438,531
394,488
420,516
389,474
401,492
397,490
392,489
401,496
412,504
410,511
392,479
393,489
396,480
414,508
389,483
430,517
381,478
427,508
382,475
411,501
389,484
410,510
396,487
427,520
392,480
409,508
389,473
422,515
374,474
437,524
409,502
397,483
403,500
388,473
421,510
386,485
423,517
401,467
410,496
396,497
380,471
409,505
405,501
407,495
420,493
401,480
399,500
394,487
401,490
409,504
399,488
416,509
393,480
396,486
412,505
376,470
439,533
397,491
401,499
394,478
416,502
389,483
409,501
421,513
408,495
398,500
392,483
388,484
403,501
379,476
415,504
400,471
380,472
407,506
398,482
405,494
396,489
394,483
404,494
395,487
395,484
404,495
397,489
395,485
397,487
398,489
398,488
398,487
396,485
396,487
398,489
398,488
397,487
396,487
396,487
398,488
407,497
418,504
384,477
416,501
383,475
411,517
385,471
432,532
387,477
400,496
401,495
391,483
427,522
388,476
429,523
393,465
399,492
394,483
394,488
405,514
385,474
420,511
402,468
394,495
393,483
396,485
395,497
408,498
405,499
406,481
388,482
416,500
392,488
393,495
407,500
405,511
384,471
406,499
390,482
390,479
415,513
394,483
411,517
380,464
405,492
403,492
385,476
425,523
397,486
413,519
385,472
392,490
418,512
387,475
433,529
396,483
415,523
384,470
398,490
408,506
380,468
429,523
385,484
434,522
388,488
383,478
407,498
378,475
433,525
384,480
422,493
393,489
399,488
405,495
386,483
422,514
406,503
399,475
410,498
393,480
403,498
383,481
423,521
394,495
395,482
404,497
390,479
409,508
388,481
415,503
407,508
393,478
404,494
393,482
412,507
396,491
406,497
413,507
396,482
405,500
394,480
399,496
409,505
396,486
419,521
397,484
403,498
406,498
377,472
420,518
400,487
419,513
394,481
384,486
406,494
383,480
417,522
398,492
432,503
402,481
391,489
393,495
393,485
411,505
411,497
404,478
402,489
394,485
409,503
388,488
408,507
407,497
394,496
391,477
394,495
393,483
404,495
405,497
411,501
384,481
420,511
377,470
412,506
405,500
392,488
417,507
391,484
392,483
395,491
392,490
418,506
405,498
407,495
391,493
399,488
401,494
393,480
406,509
390,488
410,504
406,494
391,484
409,505
380,475
417,514
406,498
406,489
401,498
396,476
391,491
402,496
405,498
410,504
408,484
399,490
391,489
395,484
401,498
406,497
409,497
392,479
406,506
392,481
387,482
411,508
401,497
404,502
398,486
397,489
396,487
397,491
400,489
408,509
390,476
408,501
394,482
394,488
406,499
399,487
419,518
397,484
404,499
392,476
405,497
395,488
399,489
408,514
398,485
389,489
412,500
385,473
417,517
387,480
411,516
405,490
394,489
398,489
395,488
404,503
400,492
410,507
427,488
379,478
432,526
374,463
424,523
392,484
414,516
404,471
407,495
397,489
386,483
401,504
411,497
407,508
400,484
389,491
410,504
387,476
429,528
382,470
421,519
391,481
393,486
394,485
398,498
401,489
412,505
412,499
395,493
397,481
396,484
399,493
397,493
422,510
410,494
392,491
405,494
386,481
408,494
406,503
387,498
420,505
387,481
406,494
396,486
396,488
418,508
383,485
421,495
380,471
407,496
388,486
400,495
404,496
410,510
403,477
400,497
398,485
392,492
403,498
408,499
401,499
402,487
398,489
396,485
406,499
398,493
405,494
409,506
391,480
402,489
400,486
404,498
402,503
396,488
415,508
395,480
406,496
406,491
388,478
408,508
395,490
436,520
379,470
421,515
377,471
412,508
391,479
427,523
399,487
401,490
404,497
377,470
427,514
390,482
420,515
379,475
411,498
391,486
397,490
404,473
389,489
402,494
394,480
402,492
398,489
397,486
401,492
397,487
397,485
400,490
398,488
396,486
397,486
399,489
398,489
397,487
397,486
397,487
398,487
399,485
414,503
372,459
440,533
398,490
426,520
390,475
396,495
412,500
392,479
422,522
388,476
414,513
394,481
391,485
425,513
384,470
419,519
401,487
403,503
399,479
394,489
393,485
399,485
407,509
406,494
404,504
408,490
392,489
399,494
386,473
431,526
389,467
417,525
402,479
389,487
396,489
396,482
417,511
393,475
415,510
390,475
390,490
394,489
397,489
416,511
392,473
410,502
381,467
399,490
407,496
391,478
421,516
397,485
409,495
384,488
391,483
425,512
389,478
428,520
393,496
398,484
406,505
384,478
421,506
384,479
426,520
389,490
408,494
384,483
403,494
406,495
380,473
435,529
387,489
415,494
394,489
393,491
408,499
389,482
419,509
407,509
391,476
408,501
385,474
413,517
375,474
424,514
403,491
393,480
399,490
396,486
415,510
396,494
412,498
416,502
393,480
400,498
397,489
391,487
415,511
401,492
391,472
405,491
388,485
392,491
408,505
402,495
412,498
395,489
390,479
401,502
396,487
401,489
405,503
413,504
384,479
406,494
390,489
400,495
401,491
409,502
394,489
405,497
401,476
407,503
391,483
404,499
415,508
411,498
399,500
386,473
419,505
384,472
418,511
405,502
397,478
412,508
390,474
408,493
387,488
409,500
413,510
398,474
403,498
392,484
408,506
389,483
419,521
394,489
407,491
387,477
403,499
386,483
407,495
412,514
399,486
408,498
394,481
393,486
405,499
384,483
416,516
397,482
393,484
386,476
404,493
387,488
415,514
409,500
396,486
413,501
388,482
397,489
395,489
408,506
402,501
410,493
388,484
425,516
379,467
412,505
395,491
418,521
403,487
401,495
391,483
390,481
423,511
381,467
425,523
407,485
380,480
410,503
378,469
432,531
389,480
418,519
387,471
398,495
404,486
392,491
410,516
396,482
429,526
391,474
391,490
410,502
379,460
441,539
388,481
418,511
386,475
408,498
380,477
400,483
408,506
397,497
412,495
408,502
388,478
412,507
397,477
412,504
401,501
410,495
405,498
398,485
389,490
397,489
413,497
399,496
406,499
387,487
409,493
395,485
397,496
403,499
412,505
409,493
394,486
392,480
428,520
375,473
423,526
389,480
424,514
402,484
388,485
408,504
395,488
406,508
411,491
403,488
410,491
383,477
434,527
374,471
428,532
400,488
400,498
389,476
393,489
396,493
408,492
410,502
395,492
410,491
389,484
395,488
404,499
387,477
427,521
380,476
397,493
415,496
392,483
398,493
394,484
417,514
395,479
413,504
385,475
409,496
412,503
384,470
425,522
388,465
405,507
400,495
386,473
440,533
379,470
424,526
415,485
390,484
407,501
384,471
418,514
400,489
412,511
416,493
389,480
414,507
373,461
429,528
386,475
424,526
388,470
399,488
383,482
417,508
386,480
415,493
374,469
411,499
402,485
387,483
404,495
398,484
393,485
403,492
396,485
393,485
402,491
398,488
395,485
397,487
402,492
399,488
398,487
397,487
397,487
398,487
398,489
397,491
397,487
397,487
398,488
403,497
401,493
408,497
412,496
381,474
414,505
381,475
430,523
383,473
420,522
400,478
390,482
430,517
367,461
436,537
401,484
409,506
405,483
396,486
407,497
390,483
409,506
413,498
394,492
421,506
381,478
407,493
393,485
423,518
391,475
407,508
385,471
396,491
408,497
397,490
426,523
391,478
410,506
393,479
392,484
431,522
380,467
423,523
386,470
411,499
396,478
389,488
422,517
393,480
419,518
401,480
398,492
401,484
399,490
400,498
408,492
406,502
422,501
385,485
415,500
385,482
415,514
381,470
422,517
386,475
404,501
389,475
392,483
422,519
390,478
419,514
392,479
403,500
403,492
380,470
431,521
380,479
426,530
383,466
411,510
391,483
384,475
430,518
374,475
422,516
391,486
409,489
400,494
390,485
403,499
404,493
419,509
397,484
403,486
398,494
383,480
421,515
387,473
428,518
392,481
394,478
406,501
383,478
428,521
390,485
410,492
406,508
386,475
418,508
380,468
425,528
384,482
412,502
391,487
391,477
407,499
389,478
416,509
403,500
400,484
416,502
387,480
402,499
404,491
403,494
406,507
397,489
406,501
389,480
396,494
402,495
401,490
417,514
404,488
396,484
393,484
400,496
403,499
406,498
397,494
409,495
409,503
389,474
401,498
402,498
400,492
417,516
405,470
412,510
387,479
408,499
406,495
386,484
431,510
381,470
408,498
387,479
419,517
389,479
421,523
380,475
398,497
387,480
398,491
398,494
394,496
417,501
399,490
392,491
401,491
384,480
425,519
387,476
419,528
380,465
403,502
394,480
393,481
411,511
391,492
422,513
398,489
393,482
398,494
395,480
404,502
405,503
404,500
407,491
386,484
401,489
396,484
411,511
396,487
412,516
397,472
400,494
402,492
393,480
411,507
406,495
403,501
398,478
392,491
419,510
379,475
422,524
380,469
428,522
383,467
397,494
410,500
391,485
418,509
400,488
400,497
406,492
379,476
426,513
369,463
439,541
388,476
416,512
390,475
390,488
408,500
397,488
409,508
409,497
403,503
397,485
391,488
416,503
378,464
423,523
397,489
395,493
400,485
394,486
414,506
388,480
427,527
397,486
403,494
410,492
383,476
429,525
387,478
415,517
412,499
388,476
417,499
387,482
403,500
390,481
419,519
399,476
393,494
408,492
391,486
404,498
400,480
396,497
429,510
386,473
403,493
384,475
426,516
384,478
423,527
378,462
414,510
379,473
402,496
399,492
399,494
415,510
394,487
416,498
390,486
398,492
400,497
386,481
431,515
389,487
407,498
384,481
401,487
408,500
400,494
424,508
386,485
406,494
396,494
397,484
408,499
410,498
412,503
406,488
381,464
429,519
382,474
434,528
383,483
411,497
405,503
386,472
410,503
390,485
388,486
407,498
393,469
404,493
397,493
390,479
405,494
397,488
393,482
403,493
397,489
399,484
398,487
399,490
398,489
397,487
396,485
396,486
401,492
399,489
397,487
397,487
397,487
397,487
398,488
398,488
397,487
390,488
402,492
397,478
425,517
382,466
423,523
372,461
394,494
410,498
377,472
421,520
398,488
422,518
396,471
398,496
390,483
399,493
411,508
396,481
419,516
385,471
388,484
425,517
382,474
420,527
380,462
420,518
379,460
402,497
388,480
406,497
401,505
397,484
401,504
390,473
403,500
396,484
405,492
409,509
385,471
415,516
401,480
391,484
426,515
379,466
431,532
399,488
395,494
423,501
378,473
427,520
376,470
437,536
404,489
404,504
402,483
380,479
419,510
384,480
427,521
395,485
419,507
397,482
380,473
420,518
386,473
424,520
391,468
402,495
394,483
386,480
414,513
407,495
402,500
406,477
389,492
391,477
393,488
395,497
403,491
408,506
398,485
403,492
405,496
378,475
418,512
401,485
417,518
380,473
392,490
396,487
397,481
399,495
409,503
408,502
398,500
398,480
392,487
401,489
399,491
416,522
397,485
402,505
400,488
396,486
404,493
397,499
397,492
409,501
381,472
406,496
381,483
411,498
402,498
390,495
417,500
392,472
399,488
399,497
389,484
409,503
392,501
408,492
412,505
396,481
392,494
400,490
407,498
397,495
413,501
382,480
403,488
399,495
382,483
415,505
393,489
407,501
402,500
388,475
412,505
382,479
418,512
401,500
400,489
406,497
395,480
396,488
392,485
401,499
419,512
396,481
406,509
387,480
400,488
400,496
404,496
400,507
407,492
391,486
401,495
393,486
397,492
413,511
412,508
398,472
403,500
395,486
395,491
401,502
404,494
403,499
399,487
390,483
404,493
397,497
396,491
406,494
401,502
395,483
397,494
393,481
412,511
384,487
413,503
398,496
396,484
403,501
379,471
411,510
400,498
400,491
409,504
395,480
398,498
396,481
404,494
403,504
400,497
400,491
406,494
400,500
393,483
392,492
420,513
398,491
411,514
391,477
384,483
401,498
396,491
400,493
406,500
397,487
403,494
394,487
373,471
423,516
403,491
418,504
382,482
401,484
397,493
390,484
410,504
404,501
414,501
396,490
382,473
421,509
377,471
432,530
391,492
400,491
397,492
388,475
420,508
385,477
420,515
404,508
399,490
393,482
397,483
407,498
382,480
418,516
405,498
397,481
423,517
384,467
412,510
387,486
402,497
406,506
403,492
385,482
403,488
402,491
394,490
399,492
437,524
390,474
412,506
382,470
430,526
385,484
420,509
402,491
419,493
397,493
394,485
394,492
398,491
416,502
411,495
396,483
397,497
383,477
416,511
387,477
427,519
378,482
404,490
395,488
373,465
417,515
390,488
428,514
395,499
385,482
414,507
374,462
417,511
383,479
420,509
404,497
387,476
395,487
412,493
399,493
398,498
409,500
401,496
402,487
388,487
395,491
411,503
403,495
406,498
409,503
386,471
426,520
379,465
424,523
386,485
419,511
398,483
403,489
399,493
392,487
405,500
405,505
407,491
405,492
383,472
430,529
360,458
419,516
401,496
411,497
392,488
400,482
400,496
392,489
405,489
413,511
400,491
397,493
391,473
422,508
399,490
389,494
389,478
404,496
396,492
386,473
398,493
396,486
403,492
400,491
390,482
400,489
400,491
392,483
395,485
400,491
401,490
396,486
395,485
396,487
399,489
399,489
396,487
398,489
396,487
397,488
398,489
397,488
396,487
395,486
397,487
398,488
397,487
396,487
397,488
396,487
397,487
397,488
397,488
396,487
396,488
399,491
397,488
396,487
397,487
397,487
397,487
397,488
396,491
397,487
396,488
397,487
397,487
397,487
397,487
396,487
397,487
397,487
397,487
399,488
397,488
396,487
397,487
397,488
396,487
396,487
399,491
396,487
396,487
397,487
397,487
397,488
397,487
397,487
396,487
397,487
396,487
397,487
396,487
397,487
397,487
396,487
396,487
397,487
399,491
397,487
397,488
397,487
397,487
396,488
396,487
396,491
397,487
397,487
397,487
397,487
397,487
397,488
396,487
397,488
396,487
397,487
399,489
397,487
397,487
396,487
398,487
397,487
397,488
400,491
396,487
397,487
397,488
397,487
397,487
397,488
397,487
397,487
397,488
398,487
400,487
397,487
397,488
396,487
396,487
396,488
396,487
399,491
397,488
397,487
396,487
397,487
397,487
396,487
396,491
397,488
397,487
397,487
396,488
397,487
396,487
397,487
397,487
397,487
396,487
397,488
396,488
396,487
397,488
397,487
397,487
397,487
400,487
396,487
397,487
397,487
396,487
397,487
397,487
399,491
396,488
397,488
396,487
396,487
397,488
396,487
399,491
396,487
397,487
396,487
397,487
397,487
397,487
396,487
397,488
396,487
396,487
397,488
397,487
396,487
397,487
397,487
396,487
397,487
401,488
396,487
396,487
397,488
397,487
397,487
397,488
399,491
397,487
396,487
397,487
397,488
397,487
397,488
399,490
396,487
397,488
396,487
396,487
396,487
397,487
397,490
397,487
397,487
397,487
397,487
397,488
396,487
397,487
396,488
397,487
397,487
398,487
397,487
397,487
396,487
397,487
397,487
396,487
400,491
397,487
397,487
396,487
397,487
396,487
397,487
399,491
396,487
397,487
397,488
397,487
397,487
397,488
396,487
397,487
396,487
396,487
397,488
397,487
397,487
396,487
396,487
397,487
396,487
399,491
397,488
396,487
396,487
397,488
397,487
396,487
396,491
397,487
396,487
396,487
397,487
396,487
397,487
397,488
396,487
396,487
396,488
397,487
397,487
397,487
397,487
397,487
397,487
397,487
400,488
396,487
396,488
397,488
396,487
397,487
397,487
399,491
396,487
398,487
396,487
397,488
397,488
396,487
396,491
397,488
397,487
397,487
397,487
397,487
396,487
396,487
397,487
396,487
396,487
397,488
397,487
396,487
397,488
397,487
396,487
397,487
399,487
396,487
397,487
397,487
396,487
396,487
397,488
399,491
397,487
397,488
397,487
397,487
397,487
397,487
398,490
397,487
397,487
396,487
396,487
397,488
396,487
397,487
396,488
397,487
396,487
397,487
396,487
397,487
397,487
397,487
396,487
397,487
399,491
397,487
397,487
396,487
396,487
396,487
397,487
400,491
396,487
396,487
397,487
397,487
396,487
397,488
397,490
396,487
396,487
397,487
397,487
396,487
397,488
397,487
397,487
397,487
397,487
400,491
397,488
396,487
396,487
396,487
397,487
396,487
398,490
397,487
396,487
396,487
397,488
397,487
396,487
396,488
397,488
396,487
397,487
400,488
396,487
397,487
397,487
396,487
396,487
396,488
399,490
397,487
396,488
396,487
397,487
397,487
396,487
396,490
396,487
397,487
396,487
397,487
397,488
396,487
396,487
397,488
397,488
396,487
399,491
397,487
397,487
397,487
397,488
397,488
396,487
396,491
396,487
396,487
396,487
396,487
396,487
396,487
397,487
396,487
396,487
397,487
399,487
397,487
397,487
396,487
396,487
396,487
397,487
399,491
396,487
397,487
396,487
397,487
397,487
396,487
396,487
397,488
397,487
396,487
397,488
397,487
397,487
396,487
397,487
397,487
396,487
400,492
397,487
396,487
397,488
397,487
396,487
396,487
396,491
396,487
396,487
397,487
396,487
396,487
397,488
396,487
396,487
396,488
397,487
400,488
396,487
396,488
397,487
396,487
397,487
396,487
399,490
397,488
396,487
396,487
396,488
396,487
397,487
397,487
396,487
396,487
397,487
398,487
396,487
396,487
397,488
396,487
396,487
396,487
399,490
397,487
396,487
396,487
397,487
397,487
397,487
396,490
397,486
396,487
397,487
397,487
396,488
396,487
396,487
396,487
396,487
396,487
399,491
397,488
397,487
396,487
397,488
397,487
396,487
398,490
397,487
397,487
396,487
397,487
396,487
396,487
397,487
397,487
396,487
397,488
400,487
396,487
397,487
397,487
397,487
396,487
397,487
399,490
396,487
397,488
397,487
396,487
396,488
397,487
396,490
396,487
397,487
396,487
396,487
397,487
396,487
396,487
397,488
396,487
396,487
399,491
397,487
396,487
396,487
397,487
396,487
396,487
399,491
397,487
396,487
397,488
396,487
396,487
396,487
397,487
397,488
397,487
397,487
399,487
396,487
397,487
397,487
396,487
397,488
397,487
399,490
397,487
397,487
397,487
396,487
397,487
396,487
396,490
397,487
397,487
396,487
397,488
397,487
396,487
396,487
397,487
396,487
396,487
400,491
396,487
396,487
397,488
397,487
396,487
397,488
396,490
396,487
396,487
